index,ITEST_id,AveCorrect,skill,problemId,attemptCount,correct,consecutiveErrorsInRow,hint,hintCount,hintTotal,frIsHelpRequest,totalFrPercentPastWrong,frPast5WrongCount,frPast8WrongCount,RES_FRUSTRATED,res_level,label
232742,5919,0.23062381899999998,square-root,104050467,1,0,0,0,0,5,0,0.0,0,0,0.0,0,0.0
232743,5919,0.23062381899999998,square-root,104050467,2,0,0,1,1,5,0,0.0,0,0,0.0,0,0.0
232744,5919,0.23062381899999998,square-root,104050467,3,0,0,1,2,5,0,0.0,0,0,0.0,1,0.0
232745,5919,0.23062381899999998,square-root,104050467,4,0,0,1,3,5,0,0.0,0,0,0.0,1,0.0
232746,5919,0.23062381899999998,square-root,104050467,5,0,0,1,4,5,0,0.0,0,0,0.0,1,0.0
232747,5919,0.23062381899999998,square-root,104050467,6,0,0,1,5,5,0,0.0,0,0,0.0,1,0.0
232748,5919,0.23062381899999998,square-root,104050467,7,1,0,0,5,5,0,0.0,0,0,0.0,1,0.0
232762,5919,0.23062381899999998,subtracting-decimals,104050452,1,0,0,1,1,1,1,0.0,0,0,0.0,1,0.0
232766,5919,0.23062381899999998,subtracting-decimals,104050455,1,1,0,0,0,0,1,0.0,0,0,0.009561398,1,0.0
232767,5919,0.23062381899999998,integers,104050429,1,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
232768,5919,0.23062381899999998,ordering-numbers,104050430,1,1,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232769,5919,0.23062381899999998,integers,104050431,1,0,0,1,1,2,1,1.0,1,1,0.0,1,0.0
232770,5919,0.23062381899999998,integers,104050431,2,0,0,1,2,2,0,1.0,1,1,0.0,1,0.0
232771,5919,0.23062381899999998,integers,104050431,3,1,0,0,2,2,0,1.0,1,1,0.0,1,0.0
232772,5919,0.23062381899999998,ordering-numbers,104050432,1,1,0,0,0,0,1,0.0,0,0,0.009561398,0,0.0
232773,5919,0.23062381899999998,ordering-numbers,104050433,1,1,0,0,0,0,1,0.0,0,0,0.009561398,0,0.0
232774,5919,0.23062381899999998,order-of-operations,104050517,1,0,0,1,1,1,1,0.0,0,0,0.0,0,0.0
232790,5919,0.23062381899999998,subtraction,104050256,1,0,0,1,1,2,1,0.0,0,0,0.0,0,0.0
232791,5919,0.23062381899999998,subtraction,104050256,2,0,0,1,2,2,0,0.0,0,0,0.0,0,0.0
232792,5919,0.23062381899999998,subtraction,104050256,3,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
232796,5919,0.23062381899999998,symbolization-articulation,104050258,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,0.0
232797,5919,0.23062381899999998,symbolization-articulation,104050258,2,0,0,1,2,2,0,0.0,0,0,0.0,0,0.0
232798,5919,0.23062381899999998,symbolization-articulation,104050258,3,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
232799,5919,0.23062381899999998,symbolization-articulation,104050259,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,0.0
232800,5919,0.23062381899999998,symbolization-articulation,104050259,2,0,0,1,2,2,0,0.0,0,0,0.0,-2,0.0
232801,5919,0.23062381899999998,symbolization-articulation,104050259,3,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
232822,5919,0.23062381899999998,inequality-solving,104050236,1,1,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232834,5919,0.23062381899999998,inequality-solving,104050240,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
232835,5919,0.23062381899999998,interpreting-numberline,104050241,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
232836,5919,0.23062381899999998,interpreting-numberline,104050241,2,1,0,0,1,1,0,0.0,0,0,1.0,1,0.0
232848,5919,0.23062381899999998,inequality-solving,104050245,1,1,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232856,5919,0.23062381899999998,p-patterns-relations-algebra,104050248,1,0,0,1,1,2,1,0.0,0,0,0.0,-1,0.0
232857,5919,0.23062381899999998,p-patterns-relations-algebra,104050248,2,0,0,1,2,2,0,0.0,0,0,0.0,-2,0.0
232858,5919,0.23062381899999998,p-patterns-relations-algebra,104050248,3,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
232859,5919,0.23062381899999998,inequality-solving,104050249,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232860,5919,0.23062381899999998,inequality-solving,104050249,2,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
232861,5919,0.23062381899999998,interpreting-numberline,104050250,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
232862,5919,0.23062381899999998,interpreting-numberline,104050250,2,1,0,0,1,1,0,0.0,0,0,1.0,1,0.0
232863,5919,0.23062381899999998,interpreting-numberline,104050208,1,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
232869,5919,0.23062381899999998,inducing-functions,104050012,1,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
232875,5919,0.23062381899999998,inducing-functions,104050011,1,1,0,0,0,0,0,0.05882353,1,1,0.009561398,0,0.0
232876,5919,0.23062381899999998,inducing-functions,104050016,1,0,0,0,0,0,0,0.055555556,1,1,0.65971998,1,0.0
232877,5919,0.23062381899999998,pattern-finding,104050017,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232878,5919,0.23062381899999998,pattern-finding,104050017,2,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
232890,5919,0.23062381899999998,pattern-finding,104050022,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232891,5919,0.23062381899999998,pattern-finding,104050022,2,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
232895,5919,0.23062381899999998,pattern-finding,104050024,1,1,0,0,0,0,1,0.0,0,0,0.009561398,0,0.0
232896,5919,0.23062381899999998,pattern-finding,104050025,1,0,0,0,0,1,1,0.0,0,0,0.0,0,0.0
232897,5919,0.23062381899999998,pattern-finding,104050025,2,0,0,0,0,1,0,0.0,0,0,0.0,0,0.0
232898,5919,0.23062381899999998,pattern-finding,104050025,3,0,0,1,1,1,0,0.0,0,0,0.0,1,0.0
232899,5919,0.23062381899999998,pattern-finding,104050025,4,1,0,0,1,1,0,0.0,0,0,1.0,1,0.0
232900,5919,0.23062381899999998,pattern-finding,104050026,1,1,0,0,0,0,1,0.0,0,0,0.009561398,0,0.0
232903,5919,0.23062381899999998,multiplication,104050290,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
232904,5919,0.23062381899999998,multiplication,104050290,2,1,0,0,1,1,0,0.0,0,0,1.0,1,0.0
232905,5919,0.23062381899999998,subtraction,104050291,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
232906,5919,0.23062381899999998,subtraction,104050291,2,1,0,0,1,1,0,0.0,0,0,1.0,1,0.0
232911,5919,0.23062381899999998,subtraction,104050293,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,0.0
232912,5919,0.23062381899999998,subtraction,104050293,2,0,0,1,2,3,0,0.0,0,0,1.0,-2,0.0
232913,5919,0.23062381899999998,subtraction,104050293,3,0,0,1,3,3,0,0.0,0,0,1.0,0,0.0
232914,5919,0.23062381899999998,subtraction,104050293,4,1,0,0,3,3,0,0.0,0,0,1.0,1,0.0
232915,5919,0.23062381899999998,evaluating-functions,104050294,1,0,0,0,0,0,1,0.5714286,3,4,0.0,0,0.0
232916,5919,0.23062381899999998,evaluating-functions,104050294,2,1,0,0,0,0,0,0.5714286,3,4,0.009561398,0,0.0
232917,5919,0.23062381899999998,pattern-finding,104050164,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
232918,5919,0.23062381899999998,pattern-finding,104050164,2,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
232925,5919,0.23062381899999998,equation-solving,104050183,1,0,0,0,0,3,1,0.14285715,1,1,0.0,0,0.0
232926,5919,0.23062381899999998,equation-solving,104050183,2,0,0,0,0,3,0,0.14285715,1,1,0.0,0,0.0
232927,5919,0.23062381899999998,equation-solving,104050183,3,0,0,0,0,3,0,0.14285715,1,1,0.0,0,0.0
232928,5919,0.23062381899999998,equation-solving,104050183,4,0,0,1,1,3,0,0.14285715,1,1,0.0,1,0.0
232929,5919,0.23062381899999998,equation-solving,104050183,5,0,0,1,2,3,0,0.14285715,1,1,0.0,1,0.0
232930,5919,0.23062381899999998,equation-solving,104050183,6,0,0,1,3,3,0,0.14285715,1,1,0.0,1,0.0
232931,5919,0.23062381899999998,equation-solving,104050183,7,1,0,0,3,3,0,0.14285715,1,1,0.0,1,0.0
232944,5919,0.23062381899999998,integers,104050429,1,1,0,0,0,0,0,0.5,1,1,0.009561398,1,0.0
232947,5919,0.23062381899999998,interpreting-linear-equations,104051078,1,0,0,0,0,0,1,0.33333334,1,2,0.0,0,0.0
232948,5919,0.23062381899999998,interpreting-linear-equations,104051078,2,1,0,0,0,0,0,0.33333334,1,2,0.0,0,0.0
232962,5919,0.23062381899999998,interpreting-linear-equations,104051082,1,1,0,0,0,0,1,0.2,1,1,0.009561398,0,0.0
232963,5919,0.23062381899999998,equation-solving,104051263,1,0,0,0,0,0,0,0.125,1,1,0.65971998,1,0.0
232965,5919,0.23062381899999998,percents,104051264,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
232966,5919,0.23062381899999998,percents,104051265,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
232967,5919,0.23062381899999998,percents,104051265,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
232968,5919,0.23062381899999998,percents,104051265,3,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234013,5950,0.345005149,properties-of-geometric-figures,104051429,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
234014,5950,0.345005149,properties-of-geometric-figures,104051429,2,1,0,0,1,1,0,0.0,0,0,1.0,0,0.0
234018,5950,0.345005149,properties-of-geometric-figures,104051429,3,1,0,0,1,1,0,0.0,0,0,0.0,1,0.0
234031,5950,0.345005149,multiplying-decimals,104051148,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234032,5950,0.345005149,multiplying-decimals,104051149,1,1,0,0,0,0,1,1.0,1,1,0.009561398,0,0.0
234036,5950,0.345005149,multiplying-decimals,104051151,1,0,0,0,0,1,1,0.33333334,1,1,0.0,0,0.0
234037,5950,0.345005149,multiplying-decimals,104051151,2,0,0,1,1,1,0,0.33333334,1,1,0.0,0,0.0
234038,5950,0.345005149,multiplying-decimals,104051151,3,1,0,0,1,1,0,0.33333334,1,1,0.0,1,0.0
234063,5950,0.345005149,fraction-multiplication,104050640,1,0,0,1,1,1,1,0.0,0,0,0.0,-1,0.0
234064,5950,0.345005149,fraction-multiplication,104050640,2,0,0,0,1,1,0,0.0,0,0,0.0,-1,0.0
234065,5950,0.345005149,fraction-multiplication,104050640,3,1,0,0,1,1,0,0.0,0,0,0.0,0,0.0
234078,5950,0.345005149,subtraction,104051270,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234080,5950,0.345005149,ordering-numbers,104051356,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234081,5950,0.345005149,substitution,104051308,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234083,5950,0.345005149,addition,104050953,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234084,5950,0.345005149,addition,104051289,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234085,5950,0.345005149,division,104050958,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234086,5950,0.345005149,division,104050958,2,0,1,0,0,0,0,0.0,0,0,1.0,1,0.0
234087,5950,0.345005149,division,104050958,3,0,2,0,0,0,0,0.0,0,0,1.0,1,0.0
234088,5950,0.345005149,division,104050958,4,0,3,0,0,0,0,0.0,0,0,0.9244483170000001,1,0.0
234089,5950,0.345005149,division,104050958,5,0,4,0,0,0,0,0.0,0,0,0.9244483170000001,1,0.0
234090,5950,0.345005149,division,104050958,6,0,5,0,0,0,0,0.0,0,0,0.9244483170000001,1,0.0
234091,5950,0.345005149,division,104050958,7,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234092,5950,0.345005149,division,104051287,1,0,0,0,0,0,0,1.0,1,1,0.65971998,0,0.0
234093,5950,0.345005149,division,104051287,2,1,0,0,0,0,0,1.0,1,1,0.65971998,0,0.0
234098,5950,0.345005149,subtraction,104050970,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234099,5950,0.345005149,subtraction,104050970,2,0,1,0,0,0,0,0.0,0,0,0.65971998,1,0.0
234100,5950,0.345005149,subtraction,104050970,3,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234101,5950,0.345005149,point-plotting,104051360,1,0,0,0,0,0,0,0.33333334,1,1,0.65971998,1,0.0
234104,5950,0.345005149,point-plotting,104051362,1,1,0,0,0,0,1,0.4,2,2,0.009561398,0,0.0
234106,5950,0.345005149,subtraction,104051288,1,0,0,0,0,0,0,0.5,1,1,0.65971998,0,0.0
234107,5950,0.345005149,subtraction,104051288,2,1,0,0,0,0,0,0.5,1,1,0.009561398,0,0.0
234108,5950,0.345005149,substitution,104051318,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234109,5950,0.345005149,division,104050957,1,1,0,0,0,0,0,1.0,2,2,0.009561398,1,0.0
234118,5950,0.345005149,substitution,104051305,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234119,5950,0.345005149,multiplication,104051330,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234123,5950,0.345005149,multiplication,104051332,1,1,0,0,0,0,1,0.6666667,2,2,0.009561398,0,0.0
234124,5950,0.345005149,multiplication,104050964,1,1,0,0,0,0,0,0.5,2,2,0.009561398,1,0.0
234126,5950,0.345005149,equation-solving,104050973,1,0,0,0,0,2,0,0.0,0,0,0.0,0,0.0
234127,5950,0.345005149,equation-solving,104050973,2,0,0,1,1,2,0,0.0,0,0,0.0,0,0.0
234128,5950,0.345005149,equation-solving,104050973,3,0,0,0,1,2,0,0.0,0,0,0.0,1,0.0
234129,5950,0.345005149,equation-solving,104050973,4,0,0,1,2,2,0,0.0,0,0,0.0,1,0.0
234130,5950,0.345005149,equation-solving,104050973,5,1,0,0,2,2,0,0.0,0,0,0.0,1,0.0
234131,5950,0.345005149,subtraction,104050968,1,1,0,0,0,0,0,0.6666667,2,2,0.009561398,1,0.0
234132,5950,0.345005149,multiplication,104050962,1,1,0,0,0,0,0,0.4,2,2,0.009561398,1,0.0
234133,5950,0.345005149,multiplication,104050962,2,1,0,0,0,0,0,0.4,2,2,0.009561398,1,0.0
234134,5950,0.345005149,addition,104051372,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234135,5950,0.345005149,substitution,104051315,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234150,5950,0.345005149,addition,104051293,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234151,5950,0.345005149,multiplication,104051281,1,0,0,0,0,0,0,0.33333334,2,2,0.65971998,1,0.0
234170,5950,0.345005149,interpreting-numberline,104050201,1,1,0,0,0,0,0,0.5,1,1,0.009561398,1,0.0
234171,5950,0.345005149,interpreting-numberline,104050201,2,1,0,0,0,0,0,0.5,1,1,0.009561398,1,0.0
234172,5950,0.345005149,interpreting-numberline,104050201,3,1,0,0,0,0,0,0.5,1,1,0.009561398,1,0.0
234173,5950,0.345005149,interpreting-numberline,104050197,1,1,0,0,0,0,0,0.33333334,1,1,0.009561398,1,0.0
234180,5950,0.345005149,inequality-solving,104050369,1,0,0,1,1,1,1,0.5,1,1,0.0,0,0.0
234188,5950,0.345005149,number-line,104050350,1,0,0,1,1,3,1,0.0,0,0,0.0,-1,0.0
234189,5950,0.345005149,number-line,104050350,2,0,0,0,1,3,0,0.0,0,0,0.0,-1,0.0
234190,5950,0.345005149,number-line,104050350,3,0,0,1,2,3,0,0.0,0,0,1.0,1,0.0
234191,5950,0.345005149,number-line,104050350,4,0,0,1,3,3,0,0.0,0,0,1.0,1,0.0
234192,5950,0.345005149,number-line,104050350,5,1,0,0,3,3,0,0.0,0,0,1.0,1,0.0
234193,5950,0.345005149,number-line,104050351,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234196,5950,0.345005149,number-line,104050353,1,1,0,0,0,0,0,0.33333334,1,1,0.009561398,0,0.0
234197,5950,0.345005149,number-line,104050354,1,1,0,0,0,0,0,0.25,1,1,0.009561398,0,0.0
234198,5950,0.345005149,number-line,104050355,1,0,0,0,0,0,0,0.2,1,1,0.65971998,0,0.0
234199,5950,0.345005149,number-line,104050355,2,0,1,0,0,0,0,0.2,1,1,0.65971998,0,0.0
234200,5950,0.345005149,number-line,104050355,3,1,0,0,0,0,0,0.2,1,1,0.009561398,0,0.0
234204,5950,0.345005149,interpreting-numberline,104050211,1,1,0,0,0,0,0,0.25,1,1,0.009561398,1,0.0
234206,5950,0.345005149,combinatorics,104050808,1,1,0,0,0,0,1,1.0,1,1,0.009561398,0,0.0
234207,5950,0.345005149,combinatorics,104050809,1,0,0,0,0,0,1,0.5,1,1,0.0,-3,0.0
234209,5950,0.345005149,probability,104050785,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234210,5950,0.345005149,equivalent-fractions-decimals-percents,104050776,1,0,0,0,0,0,0,1.0,1,1,0.65971998,0,0.0
234212,5950,0.345005149,equivalent-fractions-decimals-percents,104050776,2,0,0,0,0,0,0,1.0,1,1,0.0,0,0.0
234213,5950,0.345005149,equivalent-fractions-decimals-percents,104050776,3,1,0,0,0,0,0,1.0,1,1,0.009561398,1,0.0
234217,5950,0.345005149,probability,104050830,1,0,0,0,0,2,1,0.5,2,2,0.0,0,0.0
234218,5950,0.345005149,probability,104050830,2,1,0,0,0,2,0,0.5,2,2,0.0,0,0.0
234228,5950,0.345005149,probability,104050830,3,0,0,1,1,2,0,0.5,2,2,0.0,-1,0.0
234229,5950,0.345005149,probability,104050830,4,0,0,0,1,2,0,0.5,2,2,0.0,0,0.0
234230,5950,0.345005149,probability,104050830,5,0,0,1,2,2,0,0.5,2,2,0.0,1,0.0
234231,5950,0.345005149,probability,104050830,6,0,0,0,2,2,0,0.5,2,2,0.0,1,0.0
234232,5950,0.345005149,probability,104050830,7,0,1,0,2,2,0,0.5,2,2,0.0,1,0.0
234233,5950,0.345005149,probability,104050830,8,1,0,0,2,2,0,0.5,2,2,0.0,1,0.0
234238,5950,0.345005149,interpreting-linear-equations,104051078,1,1,0,0,0,0,1,1.0,1,1,0.0,0,0.0
234252,5950,0.345005149,interpreting-linear-equations,104051082,1,1,0,0,0,0,1,0.2,1,1,0.009561398,0,0.0
234294,5950,0.345005149,square-root,104051094,1,1,0,0,0,0,1,1.0,1,1,0.009561398,0,0.0
234297,5950,0.345005149,square-root,104051094,2,1,0,0,0,0,0,1.0,1,1,0.0,0,0.0
234306,5950,0.345005149,square-root,104051099,1,1,0,0,0,0,1,0.11111111,0,1,0.009561398,1,0.0
234307,5950,0.345005149,square-root,104051100,1,1,0,0,0,0,1,0.1,0,1,0.009561398,0,0.0
234308,5950,0.345005149,square-root,104051101,1,1,0,0,0,0,1,0.09090909,0,1,0.009561398,0,0.0
234310,5950,0.345005149,triangle-inequality,104051212,1,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
234311,5950,0.345005149,triangle-inequality,104051212,2,0,1,0,0,0,0,0.0,0,0,0.65971998,1,0.0
234326,5950,0.345005149,multiplying-decimals,104051160,1,0,0,0,0,0,0,0.2,1,1,0.65971998,0,0.0
234327,5950,0.345005149,multiplying-decimals,104051161,1,1,0,0,0,0,1,0.33333334,1,2,0.009561398,0,0.0
234337,5950,0.345005149,interpreting-linear-equations,104051078,2,1,0,0,0,0,0,1.0,1,1,0.009561398,0,0.0
234342,5950,0.345005149,interpreting-linear-equations,104051078,3,1,0,0,0,0,0,1.0,1,1,0.009561398,1,0.0
234346,5950,0.345005149,interpreting-linear-equations,104051082,2,1,0,0,0,0,0,0.2,1,1,0.009561398,1,0.0
234347,5950,0.345005149,multiplying-decimals,104051160,2,0,0,0,0,0,0,0.2,1,2,0.65971998,1,0.0
234348,5950,0.345005149,multiplying-decimals,104051161,2,1,0,0,0,0,0,0.33333334,1,2,0.009561398,0,0.0
234351,5950,0.345005149,multiplying-decimals,104051163,1,1,0,0,0,0,1,0.36363637,1,2,0.009561398,0,0.0
234364,5950,0.345005149,square-root,104051066,1,0,0,0,0,0,0,0.083333336,0,0,0.65971998,0,0.0
234366,5950,0.345005149,square-root,104051068,1,1,0,0,0,0,1,0.14285715,1,1,0.009561398,0,0.0
234367,5950,0.345005149,square-root,104051069,1,1,0,0,0,0,1,0.13333334,1,1,0.009561398,1,0.0
234368,5950,0.345005149,square-root,104051070,1,1,0,0,0,0,1,0.125,1,1,0.009561398,1,0.0
234369,5950,0.345005149,square-root,104051071,1,1,0,0,0,0,1,0.11764706,1,1,0.009561398,0,0.0
234370,5950,0.345005149,square-root,104051072,1,1,0,0,0,0,1,0.11111111,0,1,0.009561398,1,0.0
234371,5950,0.345005149,square-root,104051073,1,1,0,0,0,0,1,0.10526316,0,1,0.009561398,0,0.0
234373,5950,0.345005149,percents,104051141,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
234374,5950,0.345005149,percents,104051141,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234385,5950,0.345005149,percents,104051141,3,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0
234386,5950,0.345005149,percents,104051141,4,0,2,0,0,0,0,0.0,0,0,0.0,1,0.0
234387,5950,0.345005149,percents,104051141,5,1,0,0,0,0,0,0.0,0,0,0.0,1,0.0
234390,5950,0.345005149,point-plotting,104051061,1,0,0,0,0,0,0,0.2857143,1,2,0.65971998,0,0.0
234391,5950,0.345005149,point-plotting,104051061,2,0,1,0,0,0,0,0.2857143,1,2,0.768900735,1,0.0
234392,5950,0.345005149,multiplication,104051281,1,0,2,0,0,1,0,0.0,2,2,0.559716056,1,0.0
234393,5950,0.345005149,multiplication,104051282,1,1,0,0,0,0,1,0.42857143,2,3,0.009561398,0,0.0
234394,5950,0.345005149,multiplication,104051283,1,0,0,0,0,0,1,0.375,1,3,0.0,0,0.0
234395,5950,0.345005149,multiplication,104051283,2,1,0,0,0,0,0,0.375,1,3,0.0,0,0.0
234396,5950,0.345005149,ordering-numbers,104051333,1,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234397,5950,0.345005149,multiplication,104050959,1,0,0,0,0,0,0,0.33333334,1,3,0.768900735,1,0.0
234398,5950,0.345005149,multiplication,104050959,2,1,0,0,0,0,0,0.33333334,1,3,0.877228516,1,0.0
234421,5950,0.345005149,multiplication,104051274,1,1,0,0,0,0,0,0.4,2,3,0.877228516,1,0.0
234422,5950,0.345005149,substitution,104051302,1,1,0,0,0,1,0,0.16666667,1,1,1.0,0,0.0
234423,5950,0.345005149,addition,104050954,1,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
234424,5950,0.345005149,addition,104050954,2,0,1,0,0,0,0,0.0,0,0,0.65971998,1,0.0
234425,5950,0.345005149,addition,104050954,3,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234426,5950,0.345005149,pattern-finding,104051413,1,1,0,0,0,0,0,0.0,0,0,0.009561398,0,0.0
234427,5950,0.345005149,addition,104051353,1,1,0,0,0,0,0,0.2,1,1,0.009561398,1,0.0
234428,5950,0.345005149,division,104051284,1,0,0,0,0,0,0,0.6666667,2,2,0.65971998,1,0.0
234429,5950,0.345005149,division,104051284,2,1,0,0,0,0,0,0.6666667,2,2,0.009561398,1,0.0
234430,5950,0.345005149,division,104051284,3,1,0,0,0,0,0,0.6666667,2,2,0.009561398,1,0.0
234431,5950,0.345005149,addition,104050955,1,1,0,0,0,0,0,0.16666667,1,1,0.009561398,1,0.0
234432,5950,0.345005149,multiplication,104050966,1,1,0,0,0,0,0,0.36363637,2,2,0.877228516,1,0.0
234435,5950,0.345005149,substitution,104051313,1,1,0,0,0,0,1,0.25,2,2,0.009561398,0,0.0
234439,5950,0.345005149,order-of-operations,104050978,1,1,0,0,0,0,1,0.0,0,0,0.009561398,0,0.0
234440,5950,0.345005149,exponents,104050979,1,1,0,0,0,0,1,1.0,1,1,0.0,0,0.0
234441,5950,0.345005149,order-of-operations,104050980,1,0,0,0,0,0,1,0.0,0,0,0.0,0,0.0
234442,5950,0.345005149,order-of-operations,104050980,2,0,0,0,0,0,0,0.0,0,0,0.0,1,0.0
234443,5950,0.345005149,order-of-operations,104050980,3,0,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234444,5950,0.345005149,order-of-operations,104050980,4,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234445,5950,0.345005149,multiplication,104050981,1,1,0,0,0,0,1,0.33333334,1,2,0.009561398,0,0.0
234453,5950,0.345005149,multiplication,104050961,1,1,0,0,0,0,0,0.30769232,1,2,0.877228516,0,0.0
234454,5950,0.345005149,multiplication,104051297,1,1,0,0,0,0,0,0.2857143,1,2,0.877228516,1,0.0
234456,5950,0.345005149,addition,104051341,1,0,0,1,1,1,1,0.125,1,1,0.0,-1,0.0
234457,5950,0.345005149,addition,104051341,2,1,0,0,1,1,0,0.125,1,1,0.0,1,0.0
234460,5950,0.345005149,subtraction,104051343,1,1,0,0,0,0,1,0.5,2,2,0.009561398,0,0.0
234461,5950,0.345005149,addition,104051344,1,0,0,0,0,0,1,0.1,0,1,0.009561398,0,0.0
234462,5950,0.345005149,addition,104051344,2,1,0,0,0,0,0,0.1,0,1,0.009561398,0,0.0
234467,5950,0.345005149,isosceles-triangle,104051125,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0
234468,5950,0.345005149,isosceles-triangle,104051125,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0
234469,5950,0.345005149,isosceles-triangle,104051125,3,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0
234470,5950,0.345005149,isosceles-triangle,104051125,4,1,0,0,0,0,0,0.0,0,0,0.009561398,1,0.0
234491,5950,0.345005149,multiplication,104050965,1,1,0,0,0,0,0,0.26666668,0,1,0.877228516,1,0.0
234492,5950,0.345005149,multiplication,104050966,2,1,0,0,0,0,0,0.36363637,0,1,0.877228516,1,0.0
234493,5950,0.345005149,addition,104051372,1,0,0,0,0,0,0,0.09090909,0,1,0.65971998,1,0.0
234500,5950,0.345005149,multiplication,104050964,1,1,0,0,0,0,0,0.23529412,1,2,0.877228516,1,0.0
234501,5950,0.345005149,multiplication,104050962,1,1,0,0,0,0,0,0.22222222,1,2,0.877228516,1,0.0
234502,5950,0.345005149,addition,104051289,1,0,0,0,0,0,0,0.14285715,1,1,0.65971998,1,0.0
234517,5950,0.345005149,addition,104051293,1,0,0,1,1,1,1,0.16666667,1,2,0.0,0,0.0
234518,5950,0.345005149,addition,104051294,1,1,0,0,0,0,1,0.15789473,1,2,0.009561398,0,0.0
234519,5950,0.345005149,addition,104051295,1,1,0,0,0,0,1,0.15,0,1,0.009561398,1,0.0
234520,5950,0.345005149,addition,104051296,1,0,0,0,0,0,1,0.14285715,0,1,0.0,0,0.0
234521,5950,0.345005149,addition,104051296,2,0,0,0,0,0,0,0.14285715,0,1,0.0,0,0.0
234522,5950,0.345005149,addition,104051296,3,0,0,0,0,0,0,0.14285715,0,1,0.0,0,0.0
234523,5950,0.345005149,addition,104051296,4,1,0,0,0,0,0,0.14285715,0,1,0.0,1,0.0
234524,5950,0.345005149,addition,104050955,2,0,0,0,0,0,0,0.16666667,0,1,0.768900735,1,0.0
234525,5950,0.345005149,addition,104050955,3,1,0,0,0,0,0,0.16666667,0,1,1.0,1,0.0
234526,5950,0.345005149,addition,104050955,4,1,0,0,0,0,0,0.16666667,0,1,1.0,1,0.0
